2021-03-03 22:40:54,b'RT @UROCKlive1: Walker said during his testimony that it was \xe2\x80\x9cunusual\xe2\x80\x9d that the request to have the National Guard on standby was turned do\xe2\x80\xa6'
2021-03-03 22:40:50,b'RT @SBTribune: Leader of Black Lives Matter South Bend is charged today with drunk driving in Goshen. \nhttps://t.co/lWbSAwX6nk'
2021-03-03 22:40:46,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:40:41,"b'RT @uhshanti: what remains unsaid \xe2\x80\x94 on purpose \xe2\x80\x94is what is to be done about the whole \xe2\x80\x9cnot allowed\xe2\x80\x9d part. the answer is \xe2\x80\x9clock em up, throw\xe2\x80\xa6'"
2021-03-03 22:40:33,b'RT @AndreaChalupa: .@SenatorSinema protects a momument to white supremacy -- the filibuster was used by Southern states to stop civil right\xe2\x80\xa6'
2021-03-03 22:40:14,b'RT @UROCKlive1: Walker said during his testimony that it was \xe2\x80\x9cunusual\xe2\x80\x9d that the request to have the National Guard on standby was turned do\xe2\x80\xa6'
2021-03-03 22:39:53,b'Watch FBI director debunk conspiracy theories pushed by Trump supporters\nhttps://t.co/BeP3UY4USm'
2021-03-03 22:39:43,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:39:28,b'RT @Sifill_LDF: Killings by Police Declined after Black Lives Matter Protests - Scientific American https://t.co/28D0ciXMjn'
2021-03-03 22:39:27,"b""RT @RepWexton: With mass shootings jumping to a record high last year, we must take long overdue action to #EndGunViolence.\n\nI'm proud to c\xe2\x80\xa6"""
2021-03-03 22:38:57,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:38:56,b'RT @Sifill_LDF: Killings by Police Declined after Black Lives Matter Protests - Scientific American https://t.co/28D0ciXMjn'
2021-03-03 22:38:53,"b'RT @HuntNewsNU: Despite being installed last year, the exhibit is as relevant as ever. Following the resurgence in calls for social justice\xe2\x80\xa6'"
2021-03-03 22:38:49,"b""#afroart I Can't Breathe / Black Lives Matter T Shirts https://t.co/o0fQtQGpQ1 https://t.co/gwNzUDWv8k"""
2021-03-03 22:38:49,b'RT @SocialWorkItOut: \xe2\x80\x9c...municipalities where #BLM protests have been held experienced as much as a 20 percent decrease in killings by poli\xe2\x80\xa6'
2021-03-03 22:38:45,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:38:42,b'RT @Sifill_LDF: Killings by Police Declined after Black Lives Matter Protests - Scientific American https://t.co/28D0ciXMjn'
2021-03-03 22:38:38,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:38:37,"b'RT @gfriedma: In Scientific American, @TravisCampbell0 shows #BLM protests save lives by reducing plice homicide @UMassEcon @SBS_UMass @Dar\xe2\x80\xa6'"
2021-03-03 22:38:37,b'RT @Sifill_LDF: Killings by Police Declined after Black Lives Matter Protests - Scientific American https://t.co/28D0ciXMjn'
2021-03-03 22:38:25,"b'Let me see......during snowstorm and ice......Black lives Matter, to Blacks .... oh well...... I love the snow......\xf0\x9f\x98\x95\xf0\x9f\x99\x84\xf0\x9f\x98\x92\xf0\x9f\x98\xa3\xf0\x9f\xa5\xba\xf0\x9f\x98\x9f'"
2021-03-03 22:38:22,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:38:21,b'RT @theintercept: \xe2\x80\x9cIt really felt like the police didn\xe2\x80\x99t care that much. Had he been someone else his murder would\xe2\x80\x99ve been solved. Especial\xe2\x80\xa6'
2021-03-03 22:38:16,"b'50 years later, 2013: why does a movement have to form called BLACK LIVES MATTER.\n\nWe are coming up on 60 years her\xe2\x80\xa6 https://t.co/jDI2gr7l2j'"
2021-03-03 22:38:05,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:37:51,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:37:51,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:37:49,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:37:47,b'RT @common: BLACK. LIVES. MATTER.'
2021-03-03 22:37:45,b'\xe2\x80\x9cIt really felt like the police didn\xe2\x80\x99t care that much. Had he been someone else his murder would\xe2\x80\x99ve been solved. Es\xe2\x80\xa6 https://t.co/zi8C2lPIkO'
2021-03-03 22:37:27,b'RT @Sifill_LDF: Killings by Police Declined after Black Lives Matter Protests - Scientific American https://t.co/28D0ciXMjn'
2021-03-03 22:37:25,b'RT @common: BLACK. LIVES. MATTER.'
2021-03-03 22:37:22,"b""@Nickgb @ThomCincotta @T_FisherKing @princessmom122 @BernieSanders He has Black Lives Matter in his bio, but can't\xe2\x80\xa6 https://t.co/ou2KToVD7N"""
2021-03-03 22:37:15,b'RT @Sifill_LDF: Killings by Police Declined after Black Lives Matter Protests - Scientific American https://t.co/28D0ciXMjn'
2021-03-03 22:37:10,"b""RT @defund_genocide: IF BLACK LIVES MATTER TO YOU, PLEASE DON'T LOOK AWAY. THERE'S A GENOCIDE HAPPENING IN #TIGRAY, ETHIOPIA."""
2021-03-03 22:36:59,b'RT @common: BLACK. LIVES. MATTER.'
2021-03-03 22:36:57,b'@SxrgioSZN Black lives matter is a solid lb tbf'
2021-03-03 22:36:55,"b'RT @uhshanti: what remains unsaid \xe2\x80\x94 on purpose \xe2\x80\x94is what is to be done about the whole \xe2\x80\x9cnot allowed\xe2\x80\x9d part. the answer is \xe2\x80\x9clock em up, throw\xe2\x80\xa6'"
2021-03-03 22:36:48,"b""RT @WarlockYoruba: because I am black I am God. guess I'll protect the asians and blacks from racism. Asian lives matter!! Asian lives are\xe2\x80\xa6"""
2021-03-03 22:36:28,"b""RT @LoniLove: BTS Praised by 'The Real' Loni Love for Support of BLM Movement (Video) https://t.co/GkfkszRYhB"""
2021-03-03 22:36:25,b'RT @MarkDice: Probably because Black Lives Matter events are synonymous with leaving local businesses in flames and police officers in hosp\xe2\x80\xa6'
2021-03-03 22:36:19,"b""RT @PuestoLoco: Biggs' LIE!\n\nFACT: \xe2\x80\x9cBLM protests were overwhelmingly peaceful\xe2\x80\x9d-Harvard study\nSince 2017, in 7,300 events studied \xe2\x80\x9c96.3% inv\xe2\x80\xa6"""
2021-03-03 22:36:19,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:36:12,b'RT @REDGibson91: Here is a #digitalportrait of @chantellelunt of @MerseysideBLM \n\nChantelle is a beautiful soul with a powerful voice that\xe2\x80\xa6'
2021-03-03 22:36:07,"b'And of course im in nampa, which means now I hafta conversate wit the old white guy who wants to talk about black l\xe2\x80\xa6 https://t.co/pOcHdnmtQW'"
2021-03-03 22:35:52,"b'RT @SocialistMMA: @MMFlint Liberals be like, ""Black Lives Matter unless they live in a red state""'"
2021-03-03 22:35:52,b'what remains unsaid \xe2\x80\x94 on purpose \xe2\x80\x94is what is to be done about the whole \xe2\x80\x9cnot allowed\xe2\x80\x9d part. the answer is \xe2\x80\x9clock em\xe2\x80\xa6 https://t.co/gjdZtOKD3u'
2021-03-03 22:35:46,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:35:44,b'RT @CaliPaula938: Mike Brown\xe2\x80\x99s Father And Ferguson Protesters Demand $20 Million From Black Lives Matter https://t.co/UvKAJzZd2i via @daily\xe2\x80\xa6'
2021-03-03 22:35:39,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:35:26,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:35:24,b'@MarySmithson18 @universe_nix @berettathequeen @Lanzinoo_ You can fight more than one fight. Especially if you\xe2\x80\x99re s\xe2\x80\xa6 https://t.co/mb8xV1AAM4'
2021-03-03 22:35:24,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:35:13,b'RT @iLoveDeArris: When \xe2\x80\x9ceducators\xe2\x80\x9d that were posting Black Lives Matter last year are now posting think pieces about why they won\xe2\x80\x99t remove\xe2\x80\xa6'
2021-03-03 22:35:09,"b'so damn quick to Sanction #Russia over 1 man but thousands of lives lost, thousand displaced, hundreds raped multip\xe2\x80\xa6 https://t.co/wKpWdBn4Hm'"
2021-03-03 22:35:03,"b'RT @Ravarora1: In 2020, BLM dominated all facets of American life.\n\nBut did black lives really matter last year?\n\nThousands of black Americ\xe2\x80\xa6'"
2021-03-03 22:34:48,"b'RT @RyanGirdusky: (Clears throat).... as I\xe2\x80\x99ve been saying, \xe2\x80\x9cdefund the police\xe2\x80\x9d but more importantly Black Lives Matter and the violence tha\xe2\x80\xa6'"
2021-03-03 22:34:39,"b""RT @floschechter: and while you're here, since there's quite a lot of you now\n\ntrans rights are human rights\nall lives can't matter til bla\xe2\x80\xa6"""
2021-03-03 22:34:24,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:34:15,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:34:13,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:34:11,b'Science! https://t.co/cUGueenR6u'
2021-03-03 22:34:06,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:34:03,"b'RT @ddreyer: Either Black Lives Matter, or they don\xe2\x80\x99t. \n\nWhich side are you on @CocaCola @Delta @UPS? https://t.co/joVoMH3k59'"
2021-03-03 22:33:57,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:33:51,"b'RT @RyanGirdusky: (Clears throat).... as I\xe2\x80\x99ve been saying, \xe2\x80\x9cdefund the police\xe2\x80\x9d but more importantly Black Lives Matter and the violence tha\xe2\x80\xa6'"
2021-03-03 22:33:51,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:33:44,b'RT @Sifill_LDF: Killings by Police Declined after Black Lives Matter Protests - Scientific American https://t.co/28D0ciXMjn'
2021-03-03 22:33:29,b'RT @Sifill_LDF: Killings by Police Declined after Black Lives Matter Protests - Scientific American https://t.co/28D0ciXMjn'
2021-03-03 22:33:29,b'\xe2\x80\x9c...municipalities where #BLM protests have been held experienced as much as a 20 percent decrease in killings by p\xe2\x80\xa6 https://t.co/HFEQ9BQssL'
2021-03-03 22:33:16,"b'RT @SocialistMMA: @MMFlint Liberals be like, ""Black Lives Matter unless they live in a red state""'"
2021-03-03 22:33:14,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:33:06,b'Sacramento City Council approves Black Lives Matter sign for Oak Pak https://t.co/xoqYKFb19w'
2021-03-03 22:32:55,"b'RT @SocialistMMA: @MMFlint Liberals be like, ""Black Lives Matter unless they live in a red state""'"
2021-03-03 22:32:55,b'RT @heykelechi: How can you say \xe2\x80\x9cblack lives matter\xe2\x80\x9d but you\xe2\x80\x99re actively disregarding safety measures during a pandemic that disproportiona\xe2\x80\xa6'
2021-03-03 22:32:50,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:32:48,b'RT @MarkDice: Probably because Black Lives Matter events are synonymous with leaving local businesses in flames and police officers in hosp\xe2\x80\xa6'
2021-03-03 22:32:47,b'RT @MarkDice: Probably because Black Lives Matter events are synonymous with leaving local businesses in flames and police officers in hosp\xe2\x80\xa6'
2021-03-03 22:32:44,b'RT @Sifill_LDF: Killings by Police Declined after Black Lives Matter Protests - Scientific American https://t.co/28D0ciXMjn'
2021-03-03 22:32:44,b'Let\xe2\x80\x99s stop using Black Lives Matter to be misbehaving https://t.co/QX1viIhQ8Y'
2021-03-03 22:32:42,b'RT @MarkDice: Probably because Black Lives Matter events are synonymous with leaving local businesses in flames and police officers in hosp\xe2\x80\xa6'
2021-03-03 22:32:40,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:32:38,b'RT @MarkDice: Probably because Black Lives Matter events are synonymous with leaving local businesses in flames and police officers in hosp\xe2\x80\xa6'
2021-03-03 22:32:33,"b'RT @RickettsJenn: @kylegriffin1 Kyle, no surprise Very obvious what happened\xe2\x9d\x97\xef\xb8\x8f\nThey had the guards out over the summer during the Black Liv\xe2\x80\xa6'"
2021-03-03 22:32:28,b'RT @UROCKlive1: Walker said during his testimony that it was \xe2\x80\x9cunusual\xe2\x80\x9d that the request to have the National Guard on standby was turned do\xe2\x80\xa6'
2021-03-03 22:32:25,"b""@WISH_TV Summer is gonna be great. Broad daylight dropping like flies. Why don't THESE black lives seem to matter to anyone??"""
2021-03-03 22:32:22,"b""RT @AttorneyCrump: News media &amp; grassroots advocates have filled in the gap when police depts refuse to release data about their officers'\xe2\x80\xa6"""
2021-03-03 22:32:14,b'RT @CaliPaula938: Mike Brown\xe2\x80\x99s Father And Ferguson Protesters Demand $20 Million From Black Lives Matter https://t.co/UvKAJzZd2i via @daily\xe2\x80\xa6'
2021-03-03 22:32:13,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:32:06,b'RT @AndreaChalupa: .@SenatorSinema protects a momument to white supremacy -- the filibuster was used by Southern states to stop civil right\xe2\x80\xa6'
2021-03-03 22:31:58,"b""RT @KITV4: #RAW VIDEO: Representative Sharon Har's DUI arrest--Twenty-seven seconds into the video she is heard yelling then saying 'black\xe2\x80\xa6"""
2021-03-03 22:31:53,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:31:53,"b'RT @SocialistMMA: @MMFlint Liberals be like, ""Black Lives Matter unless they live in a red state""'"
2021-03-03 22:31:53,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:31:49,b'RT @alfonslopeztena: D.C. National Guard Chief Walker and his 155 Guardsmen were not allowed to respond to the Capitol riot by Pentagon Tru\xe2\x80\xa6'
2021-03-03 22:31:45,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:31:41,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:31:35,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:31:31,b'RT @CharlieDof93: BLACK LIVES MATTER \xf0\x9f\x99\x8f\xf0\x9f\x98\xab https://t.co/nlByfEPptA'
2021-03-03 22:31:19,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:31:17,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:31:06,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:31:00,b'RT @Sifill_LDF: Killings by Police Declined after Black Lives Matter Protests - Scientific American https://t.co/28D0ciXMjn'
2021-03-03 22:31:00,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:30:57,"b'RT @IthacaNYSchools: We will soon be adding a virtual gallery space, titled ""Reimagining,"" to our website. Gallery ""rooms"" will be dedicate\xe2\x80\xa6'"
2021-03-03 22:30:50,b'RT @Sifill_LDF: Killings by Police Declined after Black Lives Matter Protests - Scientific American https://t.co/28D0ciXMjn'
2021-03-03 22:30:43,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:30:42,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:30:42,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:30:39,"b'I\xe2\x80\x99m triggered LOOOOOOOOOOL Hanzi the Black Lives Matter have come, Zim elders and their dismissive nature lol.'"
2021-03-03 22:30:37,b'RT @slamup: The UK edition is out in 2 weeks! Glad my #blackbritish fam will be able to see this on the shelves. \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbfhttps://t.co/zGJW1HWB5u\xe2\x80\xa6'
2021-03-03 22:30:34,"b'RT @SocialistMMA: @MMFlint Liberals be like, ""Black Lives Matter unless they live in a red state""'"
2021-03-03 22:30:31,b'RT @CaliPaula938: Mike Brown\xe2\x80\x99s Father And Ferguson Protesters Demand $20 Million From Black Lives Matter https://t.co/UvKAJzZd2i via @daily\xe2\x80\xa6'
2021-03-03 22:30:28,b'RT @Sifill_LDF: Killings by Police Declined after Black Lives Matter Protests - Scientific American https://t.co/28D0ciXMjn'
2021-03-03 22:30:28,"b'RT @TheTimHunter: Jackson, Mississippi doesn\xe2\x80\x99t have clean water right now and no one is talking about it. \n\nIf you say Black Lives really M\xe2\x80\xa6'"
2021-03-03 22:30:14,b'RT @Sifill_LDF: Killings by Police Declined after Black Lives Matter Protests - Scientific American https://t.co/28D0ciXMjn'
2021-03-03 22:30:14,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:30:13,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:30:08,b'Mike Brown\xe2\x80\x99s Father And Ferguson Protesters Demand $20 Million From Black Lives Matter https://t.co/UvKAJzZd2i via @dailycaller'
2021-03-03 22:29:49,b'RT @Sifill_LDF: Killings by Police Declined after Black Lives Matter Protests - Scientific American https://t.co/28D0ciXMjn'
2021-03-03 22:29:45,b'RT @common: BLACK. LIVES. MATTER.'
2021-03-03 22:29:32,"b'RT @FFRAFAction: \xe2\x80\x9cThe data shows very clearly that where you had Black Lives Matter protests, killing of people by the police decreased.\xe2\x80\xa6'"
2021-03-03 22:29:31,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:29:28,"b'RT @BBeckfordPhD: 30 years ago today Rodney King was beaten on camera, the entire world saw the recording, and people are still acting surp\xe2\x80\xa6'"
2021-03-03 22:29:27,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:29:26,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:29:09,b'RT @AndreaChalupa: .@SenatorSinema protects a momument to white supremacy -- the filibuster was used by Southern states to stop civil right\xe2\x80\xa6'
2021-03-03 22:29:06,b'Killings by #Police Declined after #BlackLivesMatter Protests - Scientific American https://t.co/0csDXBr7ZP'
2021-03-03 22:29:05,b'RT @Sifill_LDF: Killings by Police Declined after Black Lives Matter Protests - Scientific American https://t.co/28D0ciXMjn'
2021-03-03 22:29:02,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:29:01,b'@shadowbrokerg @tsch1718 @common My main issue is the saying of black lives matter thats like 3 words someday not i\xe2\x80\xa6 https://t.co/Kkuo3KKimX'
2021-03-03 22:28:58,b'This cracker cussed me out in Publix  cus im wearing a Black Lives Matter mask \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
2021-03-03 22:28:57,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:28:54,"b""RT @RepWexton: With mass shootings jumping to a record high last year, we must take long overdue action to #EndGunViolence.\n\nI'm proud to c\xe2\x80\xa6"""
2021-03-03 22:28:54,b'Watching #RHOC reunion and @braunwyn no minorities cannot be racist and @ShannonBeador saying Black Lives Matter an\xe2\x80\xa6 https://t.co/cfyePAZBnT'
2021-03-03 22:28:52,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:28:40,b'RT @Sifill_LDF: Killings by Police Declined after Black Lives Matter Protests - Scientific American https://t.co/28D0ciXMjn'
2021-03-03 22:28:39,"b""RT @floschechter: and while you're here, since there's quite a lot of you now\n\ntrans rights are human rights\nall lives can't matter til bla\xe2\x80\xa6"""
2021-03-03 22:28:38,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:28:38,b'RT @Sifill_LDF: Killings by Police Declined after Black Lives Matter Protests - Scientific American https://t.co/28D0ciXMjn'
2021-03-03 22:28:37,"b""RT @FoxtailMiku: Imma say it again so we're clear. Black Lives Matter. ACAB. If you cannot see why these are so important? Then you're miss\xe2\x80\xa6"""
2021-03-03 22:28:35,b'RT @common: BLACK. LIVES. MATTER.'
2021-03-03 22:28:32,b'RT @MarkDice: Probably because Black Lives Matter events are synonymous with leaving local businesses in flames and police officers in hosp\xe2\x80\xa6'
2021-03-03 22:28:25,b'RT @Sifill_LDF: Killings by Police Declined after Black Lives Matter Protests - Scientific American https://t.co/28D0ciXMjn'
2021-03-03 22:28:24,b'RT @AndreaChalupa: .@SenatorSinema protects a momument to white supremacy -- the filibuster was used by Southern states to stop civil right\xe2\x80\xa6'
2021-03-03 22:28:18,"b'RT @crandallgold: MAGA transactor, updated:\n\nCancel culture: accountability\n\nElection integrity: voter suppression\n\nReligious liberty: perm\xe2\x80\xa6'"
2021-03-03 22:28:14,b'RT @common: BLACK. LIVES. MATTER.'
2021-03-03 22:28:13,b'The fact that the lead singer to one of my favorite black girl groups is an All-Lives-Matter kinda girl will never\xe2\x80\xa6 https://t.co/hBx60vjUYP'
2021-03-03 22:28:10,b'Killings by Police Declined after Black Lives Matter Protests. Huh! Imagine That !  https://t.co/FRtYGcnXgJ via @sciam'
2021-03-03 22:27:51,"b""RT @LoniLove: BTS Praised by 'The Real' Loni Love for Support of BLM Movement (Video) https://t.co/GkfkszRYhB"""
2021-03-03 22:27:47,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:27:46,b'RT @common: BLACK. LIVES. MATTER.'
2021-03-03 22:27:37,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:27:35,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:27:31,b'RT @Sifill_LDF: Killings by Police Declined after Black Lives Matter Protests - Scientific American https://t.co/28D0ciXMjn'
2021-03-03 22:27:25,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:27:15,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
2021-03-03 22:27:15,b'RT @PutneyFleur: I\xe2\x80\x99ll be supporting the @WandswrthLabour motion on decolonising the curriculum at the Wandsworth Council meeting tonight.\xe2\x80\xa6'
2021-03-03 22:27:13,b'RT @_niajoi: went to high school with this fool and in no way am i surprised by this \xf0\x9f\xa4\xa3 he gon come outta jail supporting black lives matter\xe2\x80\xa6'
2021-03-03 22:27:12,"b'RT @usccbp: We reread both the Bible and the catechism, consulted canon lawyers and out mothers, and have determined that it is not actuall\xe2\x80\xa6'"
2021-03-03 22:26:59,"b'RT @sjjphd: \xe2\x80\x9cBut what do protests even accomplish???\xe2\x80\x9d \n\nWell saving actual lives, for one.\n\nhttps://t.co/632p3J9LmO'"
